gene,logFC,PValue
gene_211852,0,1
gene_211853,0,1
gene_211854,0,1
gene_211855,0,1
gene_211856,0,1
gene_211857,0,1
gene_211858,0,1
gene_211859,0,1
gene_211860,0,1
gene_211861,0,1
gene_211862,0,1
gene_211863,0,1
gene_211864,0,1
gene_211865,0,1
gene_211866,0,1
gene_211867,0,1
gene_211868,0,1
gene_211869,0,1
gene_211870,0,1
gene_211871,0,1
gene_211872,0,1
gene_211873,0,1
gene_211874,0,1
gene_211875,0,1
gene_211876,0,1
gene_211877,0,1
gene_211878,0,1
gene_211879,1.96888259504021,1
gene_211880,0,1
gene_211881,0,1
gene_211882,0,1
gene_211883,0,1
gene_211884,0,1
gene_211885,0,1
gene_211886,0,1
gene_211887,0,1
gene_211888,0,1
gene_211890,0,1
gene_211891,2.7723368968857,0.50529317856625
gene_211892,0,1
gene_211893,0,1
gene_211895,1.96888259504021,1
gene_211896,0.219886927390854,1
gene_211897,0,1
gene_211898,0,1
gene_211899,0,1
gene_211900,0,1
gene_211904,0,1
gene_211905,0,1
gene_211907,0,1
gene_211909,0,1
gene_211911,0,1
gene_211912,0,1
gene_211914,0,1
gene_211915,0,1
gene_211917,0,1
gene_211918,0,1
gene_211920,0,1
gene_211921,0,1
gene_211923,0,1
gene_211924,0,1
gene_211925,0,1
gene_211928,0,1
gene_211930,0,1
gene_211931,0,1
gene_211933,0,1
gene_211934,0,1
gene_211935,0,1
gene_211936,0,1
gene_211937,0,1
gene_211938,0,1
gene_211939,0,1
gene_211940,0,1
gene_211941,0,1
gene_211942,0,1
gene_211943,-1.78376866310846,1
gene_211944,0,1
gene_211945,0,1
gene_211946,0,1
gene_211947,0,1
gene_211949,-1.79075656416824,1
gene_211950,0,1
gene_211951,0,1
gene_211952,0,1
gene_211953,0,1
gene_211955,0,1
gene_211956,0,1
gene_211957,0,1
gene_211958,0,1
gene_211959,1.96888259504021,1
gene_211961,0,1
gene_211962,0,1
gene_211964,0,1
gene_211965,0,1
gene_211966,0,1
gene_211967,0,1
gene_211968,0,1
gene_211970,0,1
gene_211972,0,1
gene_211973,0,1
gene_211974,0,1
gene_211976,-2.9575487902356,0.00982267637301794
gene_211978,-3.39785005315757,1.99887447791131e-07
gene_211979,-5.29198042695988,2.04981046110713e-21
gene_211983,0,1
gene_211984,0,1
gene_211987,0,1
gene_211990,0.988840136581734,1
gene_211991,0.986892434880162,1
gene_211995,0,1
gene_211996,0,1
gene_211997,0.905368921059739,0.469962223042079
gene_212001,0,1
gene_212007,0,1
gene_212013,0,1
gene_212014,0,1
gene_212017,0,1
gene_212022,0,1
gene_212024,-1.78376866310846,1
gene_212025,0,1
gene_212027,-1.38653135699638,0.0980666296933443
gene_212030,0,1
gene_212031,0,1
gene_212032,0,1
gene_212034,0,1
gene_212036,0,1
gene_212037,0,1
gene_212039,0,1
gene_212040,0,1
gene_212044,0,1
gene_212045,0,1
gene_212049,0,1
gene_212051,0,1
gene_212054,1.96744921219374,1
gene_212055,0,1
gene_212057,0,1
gene_212061,0,1
gene_212063,0,1
gene_212065,0,1
gene_212066,0,1
gene_212067,-1.79075656416824,1
gene_212070,0,1
gene_212071,0,1
gene_212072,0,1
gene_212073,-1.80041707012642,1
gene_212075,0,1
gene_212076,0,1
gene_212082,0,1
gene_212084,0,1
gene_212085,0,1
gene_212086,0,1
gene_212089,-1.80041707012642,1
gene_212091,0,1
gene_212093,-2.55923808684909,0.50529317856625
gene_212094,-1.80041707012642,1
gene_212095,0,1
gene_212098,0,1
gene_212099,0,1
gene_212100,0,1
gene_212101,-0.306331884095124,1
gene_212102,-1.78376866310846,1
gene_212104,0,1
gene_212111,0,1
gene_212114,-0.608129509313774,1
gene_212122,0.970244027862201,1
gene_212123,0.511680922466174,0.190281550413774
gene_212124,0.361990661910202,0.531999755435817
gene_212125,0.789550753735737,0.0833507705788556
gene_212126,-1.62334444496062,0.127957226997881
gene_212127,-0.0591046613380071,0.891951862518262
gene_212128,-1.1063744320999,0.178424897882461
gene_212133,0,1
gene_212134,0,1
gene_212135,2.88118754861028,0.000687942464060334
gene_212136,0,1
gene_212138,-2.56872160577601,0.50529317856625
gene_212140,0.185113931931751,1
gene_212144,0,1
gene_212145,0,1
gene_212146,0,1
gene_212147,0,1
gene_212148,0,1
gene_212149,0,1
gene_212153,0,1
gene_212154,0,1
gene_212156,0,1
gene_212157,0,1
gene_212158,1.96888259504021,1
gene_212160,0,1
gene_212161,-1.79075656416824,1
gene_212163,-0.615408091427032,0.456489034848949
gene_212165,0,1
gene_212167,0,1
gene_212168,0,1
gene_212170,0,1
gene_212171,0,1
gene_212172,0,1
gene_212174,-1.79075656416824,1
gene_212175,-1.31180781916265,0.0081654121914705
gene_212176,0,1
gene_212181,0,1
gene_212182,-3.08671068877511,0.257939767849376
gene_212184,0,1
gene_212186,0,1
gene_212187,0,1
gene_212189,0,1
gene_212190,-1.49869107526312,0.388027170211394
gene_212191,0,1
gene_212195,1.96744921219374,1
gene_212197,-3.76261079580622,0.069219361309929
gene_212199,0,1
gene_212204,0,1
gene_212205,0.00380404740163166,1
gene_212206,0,1
gene_212207,0,1
gene_212211,2.77206504058329,0.50529317856625
gene_212214,0,1
gene_212215,0,1
gene_212216,0,1
gene_212219,0,1
gene_212221,0,1
gene_212224,0,1
gene_212226,0.176692648025504,1
gene_212228,0,1
gene_212229,0,1
gene_212230,-1.80041707012642,1
gene_212232,3.89328507035871,1.26066427092935e-22
gene_212237,1.11106153809276,0.0695571078195167
gene_212238,0,1
gene_212240,0.229870683961441,0.862997679853367
gene_212241,0,1
gene_212242,0.451817980690054,0.495053913131248
gene_212246,0,1
gene_212247,0,1
gene_212248,-3.9678481802107,0.069219361309929
gene_212249,0,1
gene_212251,0,1
gene_212254,0,1
gene_212257,0,1
gene_212258,0,1
gene_212259,-1.10042475940967,0.632816302126837
gene_212260,-2.56605443924801,0.50529317856625
gene_212264,-3.42667056147524,0.257939767849376
gene_212265,0,1
gene_212266,0,1
gene_212269,0,1
gene_212270,0,1
gene_212273,0,1
gene_212276,0,1
gene_212277,0,1
gene_212278,0,1
gene_212279,0,1
gene_212280,0,1
gene_212282,0,1
gene_212283,-1.83965315458717,0.00556872524814381
gene_212284,0,1
gene_212289,-1.79075656416824,1
gene_212290,0,1
gene_212292,0,1
gene_212293,-2.4171014742337,0.000442362794691153
gene_212295,0,1
gene_212296,1.33712493857204,0.368749451618074
gene_212297,0,1
gene_212298,0,1
gene_212300,-1.44236108139362,0.000624628119918741
gene_212302,0,1
gene_212303,0,1
gene_212304,-0.75770431751187,0.038203447564173
gene_212305,0,1
gene_212306,-1.54711773124905,0.0580200649549632
gene_212308,0,1
gene_212309,2.77260879969019,0.50529317856625
gene_212312,0,1
gene_212314,0,1
gene_212316,0,1
gene_212319,0,1
gene_212321,0,1
gene_212324,0,1
gene_212325,0,1
gene_212327,-0.2528784875079,0.807209864188522
gene_212329,-1.78700960255332,0.233480120162212
gene_212330,0,1
gene_212331,-1.80041707012642,1
gene_212332,-0.236871027778841,0.787700404189986
gene_212333,0,1
gene_212335,-1.78376866310846,1
gene_212336,0,1
gene_212338,-1.79075656416824,1
gene_212340,0,1
gene_212342,-1.79075656416824,1
gene_212344,0,1
gene_212345,0,1
gene_212347,0,1
gene_212348,0,1
gene_212354,0,1
gene_212358,0,1
gene_212359,0,1
gene_212360,-1.78376866310846,1
gene_212363,0,1
gene_212365,0,1
gene_212366,0,1
gene_212367,0,1
gene_212368,0,1
gene_212370,1.96888259504021,1
gene_212371,-1.02480975112024,0.173229222526832
gene_212373,0,1
gene_212374,0,1
gene_212377,0,1
gene_212378,0,1
gene_212379,-4.44397048159816,0.00556253223364093
gene_212380,-5.26391277935516,0.000286467261591344
gene_212381,0,1
gene_212382,0,1
gene_212383,0,1
gene_212384,1.96915984822678,1
gene_212385,1.13622607108655,0.527714440917051
gene_212387,0,1
gene_212388,-3.07998290955658,0.257939767849376
gene_212389,-0.591788874655346,1
gene_212391,-0.616279250855327,1
gene_212392,0,1
gene_212395,0,1
gene_212396,3.47540932157776,2.19134490615273e-05
gene_212397,0,1
gene_212398,-1.79075656416824,1
gene_212402,-2.20550386066967,0.138887279010265
gene_212404,0,1
gene_212407,0,1
gene_212409,0,1
gene_212410,-1.80041707012642,1
gene_212411,1.96915984822678,1
gene_212413,1.96744921219374,1
gene_212414,0,1
gene_212415,0,1
gene_212418,1.87955760115565,0.388027170211394
gene_212420,-1.79075656416824,1
gene_212421,0,1
gene_212422,0,1
gene_212424,0,1
gene_212425,0,1
gene_212428,-1.79075656416824,1
gene_212429,0,1
gene_212432,0.779222852665645,0.527714440917051
gene_212433,0,1
gene_212434,0,1
gene_212440,0.727275887585018,0.337861127226512
gene_212441,0,1
gene_212442,0,1
gene_212443,0.339053380129534,0.848758298293012
gene_212445,-0.598605227054274,1
gene_212446,0,1
gene_212447,-1.78376866310846,1
gene_212448,0,1
gene_212450,0,1
gene_212451,0.178126030871972,1
gene_212452,-1.87563331909927,7.71151506346673e-05
gene_212454,0,1
gene_212455,0,1
gene_212456,0,1
gene_212457,0,1
gene_212458,0,1
gene_212459,0,1
gene_212460,-3.43314251642733,0.132980923090222
gene_212461,-0.679579233298058,0.69712127030976
gene_212464,-0.250360949984891,0.787700404189986
gene_212466,0,1
gene_212468,0,1
gene_212469,-1.78376866310846,1
gene_212473,0,1
gene_212475,0,1
gene_212479,-5.31917343087901,0.000161894048027721
gene_212482,0,1
gene_212485,0,1
gene_212487,0,1
gene_212489,-1.80041707012642,1
gene_212490,-1.79075656416824,1
gene_212493,-1.94094905723813,7.42032988842954e-06
gene_212495,0,1
gene_212496,-2.57557872150751,0.50529317856625
gene_212497,-2.42850403245707,0.0483076185243386
gene_212498,0,1
gene_212499,0,1
gene_212502,0,1
gene_212505,-1.78376866310846,1
gene_212510,0,1
gene_212511,0,1
gene_212512,0,1
gene_212516,0,1
gene_212517,0,1
gene_212518,0,1
gene_212520,0,1
gene_212521,0,1
gene_212522,0,1
gene_212525,1.96915984822678,1
gene_212526,0.98158033271746,1
gene_212527,0,1
gene_212528,0,1
gene_212529,-2.55923808684909,0.50529317856625
gene_212532,0,1
gene_212533,0.0398084434640585,1
gene_212534,1.08827096813342,0.69712127030976
gene_212535,0,1
gene_212536,-0.501762844013291,0.766161924865515
gene_212538,0,1
gene_212539,0,1
gene_212541,-0.383161470872228,0.710120071728273
gene_212542,0.176692648025504,1
gene_212544,0,1
gene_212545,0,1
gene_212546,0,1
gene_212549,2.76925838751168,0.50529317856625
gene_212550,0,1
gene_212551,0,1
gene_212552,-2.08254758177184,0.0139822466790678
gene_212553,0,1
gene_212555,0,1
gene_212556,0,1
gene_212558,0,1
gene_212559,0,1
gene_212560,1.96744921219374,1
gene_212561,0,1
gene_212564,0,1
gene_212565,1.96744921219374,1
gene_212567,-0.608129509313774,1
gene_212568,0,1
gene_212569,0.72345966085738,1
gene_212571,0,1
gene_212572,-1.90614854695879,0.0147154371952356
gene_212576,1.96744921219374,1
gene_212579,0,1
gene_212580,0,1
gene_212581,0.970515644798205,1
gene_212582,0.871932778004844,0.737619133842806
gene_212584,0,1
gene_212585,0,1
gene_212586,0,1
gene_212587,1.96915984822678,1
gene_212588,-0.174206546798668,0.632554684875669
gene_212589,0,1
gene_212590,0,1
gene_212593,0,1
gene_212594,0,1
gene_212595,0,1
gene_212597,0.698910647487049,1
gene_212598,0,1
gene_212599,0,1
gene_212601,-3.43963749763369,0.132980923090222
gene_212604,0,1
gene_212605,-1.79075656416824,1
gene_212607,0.464981409326526,0.329995579543208
gene_212608,0,1
gene_212609,0,1
gene_212610,0,1
gene_212611,0,1
gene_212612,0,1
gene_212615,0.183680549085282,1
gene_212618,0,1
gene_212620,0,1
gene_212623,-1.80041707012642,1
gene_212624,-0.583567374454633,1
gene_212625,0,1
gene_212626,0,1
gene_212628,0,1
gene_212643,0,1
gene_212657,0,1
gene_212658,-0.583290121268062,1
gene_212659,1.96888259504021,1
gene_212663,-3.07057480972047,0.257939767849376
gene_212664,0.142814477510223,0.69722687337907
gene_212670,-0.715829240769108,0.0317732136869344
gene_212673,-2.30926991361564,5.99155476535829e-09
gene_212694,-1.55736298763115,6.80725247771057e-07
gene_212695,0,1
gene_212710,0,1
gene_212712,0,1
gene_212717,0,1
gene_212719,2.84808477467805,2.09285223499266e-18
gene_212721,1.96888259504021,1
gene_212722,0,1
gene_212724,0.116291926316719,0.764827742247912
gene_212725,-0.285305042147581,1
gene_212734,-0.671735694619401,0.737619133842806
gene_212743,-3.80922249622156,1.31494636765908e-15
gene_212747,0.302439079117483,0.323283803118466
gene_212766,0.223427113397413,1
gene_212768,0,1
gene_212769,0,1
gene_212789,-3.05459511738319,0.257939767849376
gene_212802,0.20494818755045,0.500811725279745
gene_212807,-0.583567374454633,1
gene_212829,0.0963328499787199,0.925177801866147
gene_212855,0,1
gene_212856,0,1
gene_212857,0,1
gene_212864,-3.85930452704515,1.11172713390194e-25
gene_212866,0,1
gene_212884,0,1
gene_212899,0,1
gene_212900,0,1
gene_212901,1.96888259504021,1
gene_212907,-0.077861146967895,0.794907087058675
gene_212916,-0.69385684613954,0.031570521390691
gene_212928,0,1
gene_212930,-2.57557872150751,0.50529317856625
gene_212932,0,1
gene_212933,0,1
gene_212935,0,1
gene_212938,0,1
gene_212939,-3.38344081436783,0.00120817686656011
gene_212950,-2.56872160577601,0.50529317856625
gene_212951,-0.433114911702402,0.535270998285224
gene_212952,0,1
gene_212961,-1.87648970330176,0.00132991065637973
gene_212978,0.963603294610008,0.00174340630145439
gene_212989,-1.78376866310846,1
gene_212993,0.303923762193095,0.376939647906656
gene_212994,-0.00793737626150191,1
gene_212997,-1.76894090695524,0.233480120162212
gene_212998,0.0309777611605434,0.935206691160278
gene_212999,0,1
gene_213002,0,1
gene_213003,0,1
gene_213005,0,1
gene_213013,-0.597492828925941,0.277024105987934
gene_213014,1.38174512944255,0.469962223042079
gene_213015,0.512386254300547,0.0926757044439186
gene_213016,0,1
gene_213018,-0.823500015826703,0.177130987050444
gene_213020,-0.440806336078359,0.149295487631974
gene_213022,-0.697648876226178,0.106258420928271
gene_213023,-2.69710890357146,0.00303319049961163
gene_213024,0.684864400627253,0.0232002482086163
gene_213025,2.17777357964691,0.233480120162212
gene_213026,0,1
gene_213028,-0.598605227054274,1
gene_213029,0,1
gene_213030,-0.301316422208794,1
gene_213032,0,1
gene_213033,0.167032142067321,1
gene_213035,2.77260879969019,0.50529317856625
gene_213036,0.731356084469327,1
gene_213041,0.185499252093085,1
gene_213045,0,1
gene_213046,-1.17875540596243,0.469962223042079
gene_213047,-1.1382632337679,0.000188598848297566
gene_213048,1.96915984822678,1
gene_213049,0,1
gene_213050,-0.458152548728039,0.737619133842806
gene_213051,-1.80041707012642,1
gene_213055,-0.626404507711667,0.519082348144621
gene_213057,-2.4538324517772,0.000442362794691153
gene_213058,1.50221315692205,0.632816302126837
gene_213060,-1.45133892362591,0.632816302126837
gene_213061,-1.47320756530042,0.388027170211394
gene_213062,0.236144574945045,0.5082679640719
gene_213063,-2.56872160577601,0.50529317856625
gene_213064,0.151630754629513,0.628669491133853
gene_213065,-4.21653776822703,0.0192805312943404
gene_213066,-0.0315856171251818,0.917903635610363
gene_213067,0,1
gene_213068,0,1
gene_213069,-1.78376866310846,1
gene_213070,0,1
gene_213071,2.96389892312945,5.69631764579102e-06
gene_213073,-0.420874317381601,0.185672662433576
gene_213075,-3.05459511738319,0.257939767849376
gene_213076,0.183680549085282,1
gene_213077,-0.552191402536381,0.198442784801152
gene_213078,-2.55244996949484,0.50529317856625
gene_213079,0.365822825150534,0.224239543427033
gene_213080,-0.146679791593421,0.999999999999999
gene_213081,0,1
gene_213082,1.96888259504021,1
gene_213083,0,1
gene_213084,1.6987305841038,0.11450922243325
gene_213085,-0.724078557691323,0.0367397682486102
gene_213087,0,1
gene_213088,0,1
gene_213089,-0.703758621633118,0.220581510595561
gene_213090,-1.08118117865839,0.310290013941891
gene_213091,0,1
gene_213096,-1.06027022752363,0.000513324303611057
gene_213100,0,1
gene_213104,1.96888259504021,1
gene_213107,0,1
gene_213108,0,1
gene_213109,0.219123509087777,1
gene_213110,0,1
gene_213111,-2.57557872150751,0.50529317856625
gene_213113,-0.0190059737498664,1
gene_213115,0,1
gene_213117,0,1
gene_213118,0,1
gene_213120,0,1
gene_213121,-0.902136526696498,0.00435724989805884
gene_213122,0,1
gene_213123,1.16830739059006,0.000203338656413342
gene_213126,0,1
gene_213128,0,1
gene_213130,0,1
gene_213131,1.8528861249955,0.0319914237434389
gene_213132,-2.15532646529622,0.00298825634281927
gene_213133,-2.56605443924801,0.50529317856625
gene_213135,-0.149313614556949,0.887876640649575
gene_213137,-1.76230813764653,0.233480120162212
gene_213139,-0.231673746560455,0.48968275577016
gene_213140,0,1
gene_213144,-1.92470700234936,0.000293532487780534
gene_213145,-4.39555575667449,5.74295034391789e-10
gene_213147,0,1
gene_213148,0.988568233777238,1
gene_213149,-1.04410831259446,0.103654467763483
gene_213150,-3.43314251642733,0.132980923090222
gene_213152,-1.49075979488052,0.388027170211394
gene_213153,0,1
gene_213155,0,1
gene_213157,0,1
gene_213158,2.77066109798862,0.50529317856625
gene_213159,0,1
gene_213160,0.0862459575458872,0.77778077668789
gene_213165,0,1
gene_213167,-0.590355491808877,1
gene_213169,0,1
gene_213170,0,1
gene_213171,-5.07462575448876,0.000510586674745344
gene_213172,0,1
gene_213174,0,1
gene_213176,-1.21317860629473,0.309368076561643
gene_213177,-1.79075656416824,1
gene_213178,0.611998142786968,0.074451054154568
gene_213179,0,1
gene_213180,0,1
gene_213181,-1.78376866310846,1
gene_213182,0,1
gene_213183,0,1
gene_213184,0,1
gene_213185,0.438234746702813,0.241458731364242
gene_213186,1.62618744701807,1.98038741139021e-07
gene_213187,0,1
gene_213188,-1.94629726416799,0.0328327973461272
gene_213189,0.335366185953783,0.72366263502886
gene_213190,1.02604117975232,0.000732863636760546
gene_213194,0,1
gene_213197,0.0116124236917449,1
gene_213199,-1.99736801021974,6.65250764328132e-08
gene_213201,0,1
gene_213203,-1.32468446939417,0.0152828340869041
gene_213204,0.0333229319784175,0.944314777256223
gene_213205,0,1
gene_213209,0,1
gene_213210,0,1
gene_213211,1.96744921219374,1
gene_213212,-1.65946491069762,6.97244761468806e-05
gene_213213,-2.22828700524814,2.36011660544456e-11
gene_213214,0.473508699349859,0.120834399769648
gene_213215,-2.55923808684909,0.50529317856625
gene_213216,-0.606418873280735,1
gene_213218,0,1
gene_213221,-0.188046459463844,0.906961971875751
gene_213222,-0.458596004075544,0.151124901032
gene_213224,0,1
gene_213225,1.03775003151571,0.153022460680821
gene_213226,0,1
gene_213228,-0.100968095328121,1
gene_213231,0,1
gene_213232,0,1
gene_213233,0,1
gene_213234,-1.4592213492815,0.632816302126837
gene_213235,-1.18962058067158,0.469962223042079
gene_213236,-0.591788874655346,1
gene_213237,-0.591788874655346,1
gene_213238,0,1
gene_213239,3.2857150743231,0.257939767849376
gene_213240,-0.410104934374509,0.173787517040439
gene_213244,0.56155856240315,0.407986963758778
