gene,log2FC,p-value
gene_198739,-16.9392310435851,0.949777385925068
gene_198740,-0.252215741492212,0.0154682050128376
gene_198742,-0.217177163748524,0.242937693683838
gene_198743,0.417617648456688,0.0120434565714439
gene_198744,0.0849775107620731,0.822467692383841
gene_198746,0.154843066158832,0.332745607866538
gene_198750,-0.580223540017824,0.384685055087383
gene_198752,-0.293357381820574,0.000224453638132929
gene_198753,-2.17838020444914,1.28108257788546e-31
gene_198754,0.259476637353582,0.518565951284501
gene_198755,0.279351609223772,0.0102145881922399
gene_198756,1.13546328877177,0.262124119948442
gene_198758,-7.61366080394468,9.35561001685296e-22
gene_198759,1.67002818906509,0.172892767003337
gene_198763,-0.00947163498672575,0.966149793007579
gene_198765,NA,NA
gene_198768,3.19663777373239,3.56777524816075e-08
gene_198771,-0.134188946302633,0.923436886028629
gene_198774,0.35978683303297,0.361146419157466
gene_198780,1.29442488031749,1.83824705529716e-28
gene_198783,0.0853659322042066,0.592740325622205
gene_198785,-1.0130826113432,0.00264197175982219
gene_198786,-0.557570491385954,0.00866995200508638
gene_198787,NA,NA
gene_198788,-3.92505727934234,2.57770348167014e-06
gene_198791,0.407078875220482,0.000856322768440852
gene_198792,0.131552898600452,0.434797953639205
gene_198793,0.360639248144157,2.1241615650547e-08
gene_198794,-1.49872396068081,0.0254091306727566
gene_198795,-16.3091325655746,0.952406515038182
gene_198796,-17.9836683320922,0.945318447579604
gene_198797,2.30037439755891,0.0184417158195534
gene_198798,NA,NA
gene_198799,0.0510655860626499,0.61415726932673
gene_198804,0.133877752469734,0.302365452178677
gene_198805,1.44587194150466,1.07141339103857e-09
gene_198807,-0.272376990309647,0.393819199864569
gene_198812,NA,NA
gene_198814,-1.20902113410687,0.00104024938820257
gene_198815,-1.11427564355763,2.86080293449261e-23
gene_198816,-0.874317180016912,2.9825943889757e-13
gene_198818,-0.0405615119827228,0.632821850160423
gene_198821,-1.36070015776185,0.163718024918303
gene_198822,1.27902268358507,0.685483478245156
gene_198824,1.47677947618115,1.12823351493486e-07
gene_198825,0.61555801314402,4.57802107209805e-05
gene_198826,3.78993202499474,4.72293325025265e-104
gene_198829,-16.1979618426877,0.952865516175879
gene_198830,2.04929170754611,1.30974500203426e-46
gene_198832,-1.99218831066498,0.001017235331448
gene_198833,0.228663092771765,0.0258547626583357
gene_198835,0.976716444677279,0.123326562230927
gene_198836,0.34396693366851,0.00607781102512558
gene_198837,-0.0826798051424425,0.375530967176586
gene_198838,1.77522750614914,1.32234964720667e-08
gene_198839,-0.432754467518354,0.0346301803555343
gene_198840,-0.27194332099518,0.222922739947937
gene_198841,0.204653703334349,0.428423338554286
gene_198842,NA,NA
gene_198843,0.259191356297515,0.0648035985824759
gene_198844,0.804095142311406,0.636821786608768
gene_198846,3.48987495880648,0.048284145363433
gene_198848,-1.04838086204167,NA
gene_198851,-1.19420812346953,0.609736168152676
gene_198853,0.931703960852497,2.10857597714649e-10
gene_198854,-0.0555634413465684,0.980409245749774
gene_198855,-0.148262878554946,0.570779287311781
gene_198856,0.456818332575495,4.03177828119622e-06
gene_198857,1.68652029804273,0.0229140840381195
gene_198858,0.331342535007203,0.0660112897817643
gene_198860,2.0661304609455,7.88203156943037e-30
gene_198862,0.0624602845446577,0.593809248117032
gene_198863,-0.463175012119165,0.0105384015191649
gene_198865,3.56178655842533,4.07316046169695e-08
gene_198868,0.488718908876074,0.886900122932573
gene_198870,-1.01223620785431,0.0357746570525281
gene_198873,2.13276908507191,1.63112647865387e-13
gene_198874,0.299958871006101,0.0468692696414956
gene_198876,-0.191348883763594,0.0274684894055245
gene_198877,NA,NA
gene_198879,1.03570302766665,0.0204275660126519
gene_198881,NA,NA
gene_198883,-4.87388954586707,2.28449946893664e-05
gene_198885,3.82310950978063,1.03498002101464e-07
gene_198886,-0.258918910055525,0.137420190358696
gene_198887,0.0104414755379379,0.950689038217685
gene_198888,0.33052722873725,0.152414490956909
gene_198889,14.7191007984364,0.940616410590514
gene_198890,0.965285113993326,0.000307940429986448
gene_198892,-0.768935579208981,0.0050170333406716
gene_198894,-0.588388357011062,2.64501987690883e-09
gene_198898,-0.0176859087127814,0.831047919081242
gene_198899,0.599007662611744,0.000503649829687006
gene_198900,0.715545764102155,9.01004478754363e-10
gene_198901,3.85242901520911,1.17537566264909e-52
gene_198908,0.664081607830704,2.20245964418236e-06
gene_198909,0.933239177899071,7.08927858932236e-20
gene_198910,1.65341452235223,0.000344343429282948
gene_198911,0.349989138122758,3.38386105178145e-06
gene_198912,0.417832434331976,0.00363854886558203
gene_198914,-0.574075243406625,0.789686392806258
gene_198915,-0.585193575265421,0.167190289738951
gene_198917,0.367460465940536,0.0247443208948144
gene_198918,-0.0288599306799441,0.684683149925906
gene_198919,-0.234477482410908,0.0713349983468919
gene_198920,-0.187461419301165,0.16093860889541
gene_198923,NA,NA
gene_198924,0.543992270396455,8.22515575910901e-07
gene_198925,-0.0188878626775034,0.807117621429203
gene_198929,-2.44075763591415,5.83793642394217e-16
gene_198930,NA,NA
gene_198931,0.622501900837117,0.000689790219232383
gene_198932,-0.456279332505024,0.0226466361550279
gene_198933,-0.645589552413742,7.86784685202059e-05
gene_198934,0.871938422453949,2.99935365768193e-05
gene_198937,0.418992099701209,0.0572663765101042
gene_198938,0.248430908882663,0.234201961716788
gene_198939,-2.27491191913194,1.30138456430236e-16
gene_198944,-2.49372354010197,1.47814295776867e-13
gene_198945,-0.497313970973422,0.0065612904564128
gene_198946,NA,NA
gene_198947,0.368968247682257,0.296908931827476
gene_198948,-2.30042536579319,3.29344178413532e-16
gene_198951,0.0871725417110233,0.363037552221904
gene_198952,-0.21291930847071,0.0343315809220073
gene_198954,0.69751087101474,1.6192357208500000E-05
gene_198959,-0.775084853343051,0.0494596974169732
gene_198960,-0.425173462071043,8.56603968289906e-08
gene_198961,-0.386770858784316,3.27571249048446e-05
gene_198963,-1.55527906169964,0.114023630737922
gene_198964,0.957868034558161,3.31530899697922e-18
gene_198965,NA,NA
gene_198967,NA,NA
gene_198972,-16.6018456387755,0.951190920477755
gene_198973,NA,NA
gene_198974,NA,NA
gene_198975,16.9404737984138,0.929752088743652
gene_198976,-3.10484363827241,2.82100804979412e-28
gene_198981,2.32585470936383,0.00349073613823325
gene_198982,NA,NA
gene_198983,NA,NA
gene_198984,-0.119253341581676,0.971193454681419
gene_198986,NA,NA
gene_198987,NA,NA
gene_198995,NA,NA
gene_198997,NA,NA
gene_199001,NA,NA
gene_199004,NA,NA
gene_199005,-15.2275240979306,0.956810595334506
gene_199012,14.7191007984364,0.940616410590514
gene_199015,-0.626537992097769,0.798958238350401
gene_199017,NA,NA
gene_199020,NA,NA
gene_199023,-1.11521874788108,0.443942309901713
gene_199024,-1.83322835474459,0.00502056550999844
gene_199025,NA,NA
gene_199030,NA,NA
gene_199031,NA,NA
gene_199032,-1.70123120646837,0.352550140488831
gene_199035,-16.8439455593512,0.95017801855639
gene_199036,-3.00204881246009,0.0870640585013955
gene_199038,NA,NA
gene_199043,-15.2275240979306,0.956810595334506
gene_199047,-4.08248827884305,0.0122933120231371
gene_199051,-17.058013966446,0.949277373306887
gene_199053,-3.19341585958145,0.00140590544337359
gene_199058,NA,NA
gene_199059,-0.0616715106759948,0.942441065959778
gene_199060,NA,NA
gene_199065,-15.5954024649459,0.955328674128172
gene_199066,NA,NA
gene_199069,NA,NA
gene_199071,NA,NA
gene_199072,-1.80811716029422,0.0451477247963648
gene_199075,-2.08779995222756,0.285575331833254
gene_199077,NA,NA
gene_199080,NA,NA
gene_199082,-1.15712237199017,0.619573604877602
gene_199085,-16.1979618426877,0.952865516175879
gene_199088,14.684463538455,0.940782254782584
gene_199089,NA,NA
gene_199090,-16.3091325655746,0.952406515038182
gene_199092,16.2378704952039,0.933238213078172
gene_199094,0.196708861442043,0.813232521175695
gene_199095,NA,NA
gene_199097,NA,NA
gene_199102,-0.894223775596818,0.715076979267832
gene_199104,NA,NA
gene_199107,NA,NA
gene_199109,NA,NA
gene_199121,-0.484378272358999,0.870281210007397
gene_199122,-0.119253341581676,0.971193454681419
gene_199127,NA,NA
gene_199130,-1.80366608007209,0.173894783910443
gene_199132,-16.1979618426877,0.952865516175879
gene_199133,-0.522827642112978,0.123130311259057
gene_199135,-14.9368496484354,0.957969882708363
gene_199143,NA,NA
gene_199145,-1.00046803384127,0.653128764744801
gene_199149,NA,NA
gene_199150,-4.28198116459868,0.0104792266045857
gene_199151,14.684463538455,0.940782254782584
gene_199153,-15.2275240979306,0.956810595334506
gene_199156,NA,NA
gene_199157,NA,NA
gene_199158,NA,NA
gene_199161,-1.76358688154812,0.222057893676116
gene_199165,-2.32568461682731,0.0422434256519989
gene_199168,NA,NA
gene_199169,-14.9368496484354,0.957969882708363
gene_199172,-0.570460352562476,0.438639260075668
gene_199177,0.714218224225181,0.186827727498316
gene_199179,-0.4017218977993,0.70849805970719
gene_199180,NA,NA
gene_199187,NA,NA
gene_199196,NA,NA
gene_199197,-14.9368496484354,0.957969882708363
gene_199200,NA,NA
gene_199201,NA,NA
gene_199202,-16.6768973726761,0.950878408090855
gene_199203,NA,NA
gene_199204,NA,NA
gene_199212,NA,NA
gene_199214,NA,NA
gene_199217,NA,NA
gene_199218,-16.3091325655746,0.952406515038182
gene_199219,NA,NA
gene_199220,-15.5954024649459,0.955328674128172
gene_199222,NA,NA
gene_199223,NA,NA
gene_199224,NA,NA
gene_199226,-2.10384903245156,0.269036099028205
gene_199231,NA,NA
gene_199235,NA,NA
gene_199237,0.915846103731897,0.385523203128561
gene_199240,-15.5954024649459,0.955328674128172
gene_199241,NA,NA
gene_199245,NA,NA
gene_199246,NA,NA
gene_199248,-15.2275240979306,0.956810595334506
gene_199251,NA,NA
gene_199260,NA,NA
gene_199262,NA,NA
gene_199263,-15.2275240979306,0.956810595334506
gene_199266,-0.789879069948428,0.0747002167474539
gene_199270,NA,NA
gene_199272,NA,NA
gene_199273,-0.338333574296949,0.727272237834632
gene_199276,NA,NA
gene_199279,NA,NA
gene_199282,NA,NA
gene_199283,NA,NA
gene_199285,NA,NA
gene_199286,NA,NA
gene_199287,NA,NA
gene_199289,NA,NA
gene_199290,-2.12884919089745,0.0390724863471929
gene_199291,NA,NA
gene_199293,NA,NA
gene_199295,NA,NA
gene_199298,NA,NA
gene_199299,NA,NA
gene_199301,14.684463538455,0.940782254782584
gene_199303,NA,NA
gene_199306,0.211678628315282,0.950139456361359
gene_199308,NA,NA
gene_199311,NA,NA
gene_199313,-1.20548920488883,0.294888628796128
gene_199315,NA,NA
gene_199318,NA,NA
gene_199319,14.7554832092636,0.940442095283809
gene_199321,NA,NA
gene_199322,-15.2275240979306,0.956810595334506
gene_199325,0.351259436916643,0.865777010013325
gene_199326,NA,NA
gene_199327,16.2387375151234,0.933231179818531
gene_199331,-0.0797471258718485,0.877255683467709
gene_199332,-0.622001587846341,0.773263871832151
gene_199334,NA,NA
gene_199335,-16.0306887180866,0.953553406009757
gene_199337,NA,NA
gene_199347,NA,NA
gene_199348,0.488718908876074,0.886900122932573
gene_199349,NA,NA
gene_199350,NA,NA
gene_199352,NA,NA
gene_199354,NA,NA
gene_199357,-0.846323811029751,0.597784690128088
gene_199360,NA,NA
gene_199361,NA,NA
gene_199362,-15.2275240979306,0.956810595334506
gene_199363,NA,NA
gene_199364,NA,NA
gene_199366,0.677999278473747,0.653710144360086
gene_199368,NA,NA
gene_199370,NA,NA
gene_199373,NA,NA
gene_199377,-3.24546274605706,0.0576339857732721
gene_199378,NA,NA
gene_199381,-15.2275240979306,0.956810595334506
gene_199382,-14.9368496484354,0.957969882708363
gene_199385,NA,NA
gene_199390,15.6924923812217,0.935909336217099
gene_199392,NA,NA
gene_199394,NA,NA
gene_199395,NA,NA
gene_199396,NA,NA
gene_199398,NA,NA
gene_199400,2.34617088676078,0.239322415028165
gene_199402,NA,NA
gene_199404,NA,NA
gene_199405,-14.9368496484354,0.957969882708363
gene_199407,NA,NA
gene_199409,NA,NA
gene_199410,NA,NA
gene_199411,-0.357616830299141,0.830728086529112
gene_199415,-14.9368496484354,0.957969882708363
gene_199420,-1.16135797202132,0.714348339173766
gene_199422,NA,NA
gene_199424,NA,NA
gene_199426,NA,NA
gene_199432,NA,NA
gene_199436,-1.19493882045797,0.153245610861066
gene_199437,NA,NA
gene_199438,0.0498639290378,0.98272997961047
gene_199440,NA,NA
gene_199442,NA,NA
gene_199444,-15.5954024649459,0.955328674128172
gene_199446,NA,NA
gene_199448,NA,NA
gene_199450,NA,NA
gene_199452,NA,NA
gene_199453,-15.2275240979306,0.956810595334506
gene_199454,NA,NA
gene_199455,NA,NA
gene_199458,NA,NA
gene_199459,14.7191007984364,0.940616410590514
gene_199460,NA,NA
gene_199461,NA,NA
gene_199466,0.228596002899099,0.906192108595622
gene_199468,NA,NA
gene_199469,NA,NA
gene_199470,NA,NA
gene_199471,-1.14578992898923,0.165096876474148
gene_199472,-0.346885393214011,0.850955055362051
gene_199473,-16.8439455593512,0.95017801855639
gene_199474,NA,NA
gene_199475,NA,NA
gene_199476,2.29648469976872,0.0954073743200153
gene_199477,NA,NA
gene_199480,NA,NA
gene_199482,-14.9368496484354,0.957969882708363
gene_199483,NA,NA
gene_199487,NA,NA
gene_199488,NA,NA
gene_199489,-15.5954024649459,0.955328674128172
gene_199490,-0.8014420303735,0.743753708353727
gene_199492,NA,NA
gene_199497,NA,NA
gene_199506,-1.17613548448651,0.614516309704517
gene_199508,NA,NA
gene_199509,14.684463538455,0.940782254782584
gene_199512,-16.0306887180866,0.953553406009757
gene_199514,NA,NA
gene_199515,NA,NA
gene_199516,NA,NA
gene_199520,NA,NA
gene_199523,NA,NA
gene_199525,0.135024579103569,0.944545138849909
gene_199529,NA,NA
gene_199530,1.83359005873889,0.371683233224447
gene_199535,-1.32001566208339,0.414142776738837
gene_199536,0.211678628315282,0.950139456361359
gene_199537,NA,NA
gene_199540,NA,NA
gene_199545,-1.22613764970622,0.260155496936066
gene_199546,NA,NA
gene_199550,-0.480088020055468,0.730677561100373
gene_199551,NA,NA
gene_199552,NA,NA
gene_199554,NA,NA
gene_199556,NA,NA
gene_199562,0.124526742745157,0.948859865747187
gene_199564,NA,NA
gene_199565,NA,NA
gene_199566,-17.1645017568531,0.948826109781415
gene_199567,-15.2275240979306,0.956810595334506
gene_199568,1.51792579197374,0.632553460640184
gene_199570,-16.0306887180866,0.953553406009757
gene_199571,NA,NA
gene_199572,15.6398255883266,0.936168417849999
gene_199574,NA,NA
gene_199575,14.7191007984364,0.940616410590514
gene_199577,14.7554832092636,0.940442095283809
gene_199580,NA,NA
gene_199584,NA,NA
gene_199585,NA,NA
gene_199591,NA,NA
gene_199592,NA,NA
gene_199593,14.7554832092636,0.940442095283809
gene_199594,14.7191007984364,0.940616410590514
gene_199595,NA,NA
gene_199598,NA,NA
gene_199601,-15.5954024649459,0.955328674128172
gene_199603,0.488718908876074,0.886900122932573
gene_199605,1.06245311140533,0.625246002051387
gene_199609,-16.0306887180866,0.953553406009757
gene_199620,NA,NA
gene_199622,NA,NA
gene_199626,NA,NA
gene_199627,-16.6420436876308,0.951023188398004
gene_199629,NA,NA
gene_199630,-1.19062981147311,0.707705670391466
gene_199631,NA,NA
gene_199633,-15.2275240979306,0.956810595334506
gene_199634,NA,NA
gene_199635,NA,NA
gene_199636,14.684463538455,0.940782254782584
gene_199638,NA,NA
gene_199640,NA,NA
gene_199641,NA,NA
gene_199643,-14.9368496484354,0.957969882708363
gene_199645,NA,NA
gene_199646,0.910397602312006,0.771254405625737
gene_199652,NA,NA
gene_199654,-14.9368496484354,0.957969882708363
gene_199663,NA,NA
gene_199664,-1.91398035953457,0.159370949277969
gene_199666,NA,NA
gene_199667,1.11197293484923,0.421357622852358
gene_199668,NA,NA
gene_199672,-1.74947218068035,0.569438328941963
gene_199673,NA,NA
gene_199674,-15.2275240979306,0.956810595334506
gene_199675,NA,NA
gene_199676,-15.2275240979306,0.956810595334506
gene_199677,NA,NA
gene_199678,NA,NA
gene_199683,14.7554832092636,0.940442095283809
gene_199687,NA,NA
gene_199691,-0.0964408475637925,0.904136335676536
gene_199695,NA,NA
gene_199697,1.2088969285154,0.401979415600889
