gene,log2FC,p-value
gene_151414,-0.0934489222953038,0.910915505064498
gene_151422,-0.552276576385476,0
gene_151445,0.431152521385819,0.00745430635392619
gene_151458,-0.208831570207341,0.895365100271802
gene_151461,-0.370225535504665,3.54385059631035e-07
gene_151465,-0.856220411603267,1.36810766049322e-08
gene_151466,-1.74597215479458,0
gene_151468,-3.48170439662045,2.55017118533374e-11
gene_151470,-0.132089398081818,0.793682582351004
gene_151474,-1.37018844350238,0.00285219207781329
gene_151491,0.385971103748046,0.0369325987027033
gene_151498,0.965471127070504,3.76658211541647e-05
gene_151500,0.0243993305151138,0.906305588779607
gene_151502,-0.0951768724660172,0.729705985919722
gene_151503,-2.25180672146811,0
gene_151532,-0.460717999963909,4.67118121960652e-10
gene_151552,-1.71078041972604,0
gene_151553,0.343694109878997,0.100494446863682
gene_151572,-1.65886808610291,0.000877764098287659
gene_151575,0.852081340510616,0.00727623449112824
gene_151576,-0.865195746021403,4.8906582117425e-08
gene_151611,0.460967107335289,2.64451571529989e-07
gene_151612,1.15608507701768,0
gene_151617,-4.61563670660856,1.0769163338864e-14
gene_151623,2.80580854614574,5.64819985050535e-05
gene_151632,1.88213487542948,9.51426117138388e-05
gene_151640,0.874870062316001,0.254850429634029
gene_151651,0.239632259932463,0.846084298486885
gene_151657,-0.0281448204697305,0.909011166633531
gene_151665,0.343967599036048,0.342446353146803
gene_151687,0.0297045708006525,0.826270031045226
gene_151689,0.855263045457019,0.00293790356996049
gene_151690,1.42609113281306,0
gene_151692,0.796970473270331,0.10321916596705
gene_151693,-0.793419215625979,0
gene_151694,-0.142787134629601,0.795023283786896
gene_151702,-2.9949431879545,0.00124098566238007
gene_151704,1.83437103123413,0.0120800388940965
gene_151715,3.31362921515088,0
gene_151718,0.186185907311578,0.134842441486642
gene_151725,-3.25474133014933,0
gene_151726,1.08777160184196,0
gene_151729,0.386063509670196,1.36339286750387e-05
gene_151743,0.123175123604533,0.760584441876401
gene_151746,-0.922631457198734,1.49958343076406e-07
gene_151748,-0.267403862012769,0.107278656272032
gene_151773,-0.803843579428576,0.0540227346792503
gene_151778,-2.09413039015783,0.00025240804992277
gene_151779,-0.0262355233408538,0.924016507997027
gene_151789,-0.40613776809564,0.555953629744329
gene_151806,-0.779039915747464,0
gene_151835,-1.66008479060037,5.64472998121346e-07
gene_151838,-0.989648060580171,0.999999999999998
gene_151849,-2.1748247022525,2.66453525910038e-15
gene_151876,-0.431326683703854,0.999999999998321
gene_151881,-1.27674370714082,5.01799209295939e-07
gene_151882,1.29120749462538,0
gene_151883,0.635021090589955,0
gene_151893,0.415636991362049,0
gene_151914,-1.50170610428804,0
gene_151917,-1.31883174127971,0.0113502009706496
gene_151923,0.260460737359201,0.000682744561172566
gene_151929,-1.15241255886714,2.48816485193259e-08
gene_151967,-1.35481244715116,0.999945695875694
gene_152022,-1.21171583894437,9.99200722162641e-16
gene_152042,-0.462385713316561,1
gene_152049,0.225320108128844,0.716027180226259
gene_152056,-1.04471650640144,1.48353140883017e-09
gene_152061,1.68523595304202,0
gene_152076,0.807675487440722,0.669065374505059
gene_152078,3.05982592007866,1.55431223447522e-15
gene_152082,-1.19227084597392,0
gene_152102,-0.439819275769659,1.37806956956865e-08
gene_152104,-1.38484297745942,0
gene_152117,1.05771920968484,0.100186530621939
gene_152127,-0.271301946868332,0.167724060107105
gene_152133,-0.606963125842151,0.0539580572260053
gene_152137,3.83175590148943,2.67971200784700000000000E-11
gene_152147,-1.03563046539625,0.000394189066682427
gene_152154,4.32084178619958,1.22124532708767e-15
gene_152193,-0.538566293843154,0.00363528334943086
gene_152213,0.379634168440668,0.505512512605503
gene_152217,-1.11158397557429,0.000112162669901772
gene_152219,-0.153700745260309,1
gene_152223,-0.172133196553089,0.00741282234025908
gene_152229,1.00580856188497,0.0600623151643501
gene_152234,-0.583099712810544,7.15104642168285e-11
gene_152240,-1.63986758951248,0
gene_152242,-0.441006967986824,0.000291467065240414
gene_152253,-3.63172791641796,0
gene_152256,-0.017354395244749,0.895652924776156
gene_152268,0.831990755412987,0.080189068354913
gene_152270,2.07125267190146,0.0897039393376164
gene_152284,-1.38038592308316,0
gene_152291,0.491682617762306,0.434319763344659
gene_152332,-0.1007446616074,0.899403557144193
gene_152348,-0.552987708070596,0.127544785097003
gene_152359,-0.523392091993945,3.33066907387547e-16
gene_152377,0.814912751366631,0.21795389869794
gene_152380,0.424887117423729,1
gene_152382,-0.0998739093056397,0.837962455894501
gene_152404,-0.105800520160375,0.911987922531129
gene_152409,1.34697329579463,1.84605664088622e-11
gene_152413,-0.127287012843993,0.772362799144352
gene_152422,-1.30834895445368,0
gene_152433,0.805195929595044,0.00663391694517435
gene_152439,-0.0387240201984839,0.807683125106582
gene_152443,0.690800199989145,1.38579714370479e-09
gene_152454,0.338609473982556,0.046652588838348
gene_152455,-1.18337078726184,1.48245582365369e-07
gene_152457,0.116261265002963,0.845617240508985
gene_152463,0.18140857982487,0.513076903803707
gene_152464,0.0579199984357128,0.825734333396067
gene_152465,0.314145100865471,7.01947389103452e-11
gene_152467,2.06145108180062,0.000247177650135599
gene_152475,0.48436533868394,0.113395353408621
gene_152484,-0.668563332915538,0
gene_152487,0.435890808383604,0.833501245070161
gene_152492,-0.128165566242607,0.740699168098365
gene_152495,-1.16986544875992,0.000882513838238563
gene_152503,-0.984288794895394,0.00537063783485325
gene_152518,-0.906208321848129,1.2218979716927e-07
gene_152520,0.0252849639119251,0.943875867160429
gene_152527,0.915939725494072,0
gene_152556,-0.442392816290914,0
gene_152558,1.19228609111683,0
gene_152580,5.04666880982205,6.57580212576336e-05
gene_152582,-1.50317441764946,0.00473951284159202
gene_152601,-1.04179691908876,6.40003749996509e-09
gene_152620,-0.46769973071558,9.82747671574025e-07
gene_152642,1.28840728302804,0
gene_152661,1.33227966373088,0.00366307771102237
gene_152669,1.47190580618616,0
gene_152683,-0.527655098424982,5.03708186272434e-13
gene_152684,-0.372722195164577,0.115573621384131
gene_152689,1.89072139391986,1.2179146580138e-13
gene_152700,0.0348687915894667,0.909735622334229
gene_152726,-0.0861448317703851,0.6872488572096
gene_152749,-0.595777158925521,0.104049717014903
gene_152763,-0.57566767086297,0.00862715941410086
gene_152766,1.77330634187783,3.34234566690128e-08
gene_152767,-0.0376013321806055,0.934053692023749
gene_152778,0.748861869034034,2.33811858763033e-11
gene_152779,5.68670180123596,7.80229003627397e-08
gene_152782,-0.145150853560104,0.762989859627378
gene_152784,-1.28343682873395,0.0845937095787701
gene_152785,8.77224455122825,0
gene_152795,-0.39193233994206,0.0192476379795761
gene_152804,-1.31256637813367,0.0033746371190142
gene_152818,-0.803079328758559,1.54666279783555e-11
gene_152894,-0.761165280936564,3.89222892027696e-07
gene_152904,-0.176106543153553,0.0383035635740645
gene_152926,3.0618656406445,0
gene_152931,-0.651700766728609,0.302556074944548
gene_152939,0.0625952333785729,0.876789430992735
gene_152942,-0.24471686495151,0.223152784527096
gene_152944,-0.713023674496369,2.22044604925031e-16
gene_152952,0.57639760449084,0.252218581688927
gene_152953,-1.62778673200049,2.08656420552789e-06
gene_152990,-1.28214131273394,0
gene_153006,-0.309172830280743,0.315457624522395
gene_153015,-0.550450254306231,0
gene_153029,1.36571437798643,0
gene_153037,-0.54351905797342,0.000329760159124559
gene_153044,-3.3471079031691,0
gene_153046,0.19855634660204,0.819806329320322
gene_153048,0.194395911790672,0.637995106916224
gene_153060,2.83479403734797,2.13926244829743e-07
gene_153064,3.14256078840603,7.1196382123162e-12
gene_153066,-0.0495703882841514,0.912006643299296
gene_153071,-1.18031860058173,0
gene_153093,1.74736577608681,0
gene_153094,1.50808630282292,0
gene_153107,-0.904004905725455,0
gene_153113,0.0407608873828053,0.974014604987286
gene_153130,-0.546138727663361,0.000313806167641983
gene_153132,-1.61525773784389,0.0721440384005645
gene_153140,-0.986407101887938,0
gene_153147,-0.0489931118234653,0.946347555771756
gene_153157,1.81120688915772,0.0162917445885904
gene_153162,-0.358370110088406,0.531024055556397
gene_153165,2.01852336333115,0.00441053297565031
gene_153179,0.375085254703561,0.155525923226005
gene_153187,-0.766383190339372,6.55602783117271e-06
gene_153201,-0.1221840519573,0.925090367998814
gene_153207,-0.542163242396407,3.16895476443202e-05
gene_153208,3.73697716122801,0.0353425571541064
gene_153214,0.592960921367511,0
gene_153233,5.49626888687887,0
gene_153234,2.05866412143113,2.98649993624167e-14
gene_153237,-0.7482405330298,0.0498914170804344
gene_153246,0.809611133130146,1.63732263755989e-05
gene_153250,-0.176617050008692,0.81723664977096
gene_153283,2.20186875670949,9.16432861430838e-06
gene_153291,0.70702492502342,0.103310099513676
gene_153292,2.65034171273225,1.38777878078145e-14
gene_153294,-1.25601611756726,0
gene_153310,-0.763927516090001,1.58018043094899e-12
gene_153317,-0.537536982431255,0.392951890838505
gene_153339,0.00105792089781906,0.93713286038464
gene_153347,3.68915921117094,6.75575947406415e-08
gene_153363,-0.525551978787985,0.0149661678277109
gene_153391,-0.468994124768937,0.0180892542455953
gene_153395,-0.126380572841583,0.910915983191774
gene_153404,3.05856236415915,0.003724016495393
gene_153406,-0.417684029112106,0.222704028525842
gene_153443,-0.117743934934222,0.867025188107468
gene_153485,-1.13983342481583,2.00395255944841e-13
gene_153487,0.0338790511981776,0.866074755695759
gene_153531,1.21312785853996,0.181592941206311
gene_153551,0.0135227621473743,0.925043076082257
gene_153558,0.678468525686652,0
gene_153560,-0.572367942827026,6.20625661973406e-10
gene_153561,-0.0438018432380838,0.904757484145755
gene_153574,-0.211254120622481,0.426667429131979
gene_153575,-1.02104081136244,2.2474244687487e-12
gene_153666,0.0319319588553027,0.803864642022707
gene_153714,0.379744134377706,0.753710694422003
gene_153721,-0.00405070497139831,0.788883123294913
gene_153767,-0.770898159305611,1.41645130455892e-05
gene_153774,0.00483055153591737,0.94110248180005
gene_153786,0.427608331815079,0.0208964605726064
gene_153790,0.180820718098998,0.689089803121474
gene_153802,0.532270408362038,0.570981165449169
gene_153814,-1.38962834360821,9.17751741269512e-09
gene_153815,0.175421693585687,0.551135002569836
gene_153823,-2.02269008076562,1.51736104125888e-06
gene_153827,-0.116343926090486,0.557632920271178
gene_153832,-0.074562858115846,0.810804607738567
gene_153879,-1.37308910907813,0.00101549102150522
gene_153885,-2.40064276280167,2.63999933025616e-12
gene_153896,0.517728059940171,0.00107347616925546
gene_153902,2.87683634390087,0.000189795533255155
gene_153904,-0.469661758048793,0.215263215838436
gene_153914,-0.0897890448841918,0.744826843462338
gene_153922,-0.316401689572927,0.00159163996438916
gene_153923,-0.734687979521435,0.169680911222189
gene_153930,4.8136497045084,2.37384297774312e-08
gene_153933,-0.66964521850432,0
gene_153936,0.0147669588167568,0.921462712568907
gene_153944,0.991117984402519,0
gene_153956,-0.276483863799441,0.597655698657706
gene_153975,-0.0637018543014757,0.858333786437549
gene_153982,1.33140974864734,0
gene_153989,-0.492014229891757,5.55111512312578e-16
gene_153993,-2.37374050487298,0.172147536733718
gene_154001,-0.474479917413006,0
gene_154027,-2.99697141207289,0.0286942712799542
gene_154035,1.92714248703309,0
gene_154040,0.117810221282458,0.777702502203831
gene_154059,0.0884877588664526,0.852199533536985
gene_154065,1.14128886375306,0
gene_154079,0.171394208038347,0.763024385041041
gene_154080,-0.971276457119432,0.305695609911304
gene_154099,0.12607267102684,0.545274216999757
gene_154102,-3.10472474877252,0
gene_154114,0.164228200324587,0.57437974592408
gene_154118,2.79656156153847,2.71204214710163e-05
gene_154122,-0.375177344802915,0.0996346320175705
gene_154124,-0.795730266080738,2.99760216648792e-15
gene_154127,-3.80879853957899,0
gene_154133,-2.27792927389896,0.0119838609898434
gene_154134,0.0584412769194907,0.85323348498873
gene_154144,-0.158239476084475,0.525337088612847
gene_154146,-3.15026504699986,5.35682609381638e-12
gene_154153,0.536170504072118,1
gene_154174,-0.359370443471973,0.0287149609891013
gene_154175,4.67506692536586,0.000481018231378805
gene_154188,2.86702749022616,0.00464510040716692
gene_154217,0.321079900751039,0.0629177004513259
gene_154222,-0.0968241599022851,0.872446075811715
gene_154227,-1.50189705538502,0.163356108563185
gene_154229,1.92180833236906,0.000146026104486885
gene_154237,-0.537340210134718,0.00374712111753461
gene_154240,-1.3328642421829,0
gene_154262,0.675580644911272,0.530041734172709
gene_154263,-1.8877485716759,2.81945100599756e-09
gene_154265,-0.0456944313384953,0.879112193705743
gene_154274,1.03313985128116,8.02036781633042e-06
gene_154277,-3.55990722142969,0
gene_154305,-0.136995973987594,0.490508566145947
gene_154309,1.107577746916,9.11826170124641e-13
gene_154310,1.31369574374247,0.151745531544408
gene_154316,0.739748808044478,0.520704930522836
gene_154319,-4.03238545458582,0
gene_154328,-0.337913228635831,4.5576989659013e-06
gene_154358,0.817398667539254,0
gene_154359,-0.0906359672530416,0.849096141473089
gene_154370,0.612015003204528,0
gene_154380,0.0288114723022299,0.94551542315766
gene_154429,-1.07501534694461,7.42395034336596e-12
gene_154447,-0.19953420955571,0.71890880053555
gene_154451,2.10268631750258,0.00371195525861101
gene_154473,-1.19800446250291,0
gene_154511,-0.374918430886103,3.37020411467215e-07
gene_154518,-0.574450258161906,0.00216981893304269
gene_154529,0.993462229829345,0.078868252480697
gene_154548,-2.25210230242693,0.000881358977840585
gene_154556,3.23782697569186,1.92542669030793e-07
gene_154582,-0.781133243183846,6.53443050779856e-07
gene_154589,-0.719103614295394,0.446106066195193
gene_154608,-1.34139637360687,0.131084672670996
gene_154620,0.353911089313892,1
gene_154639,0.791740395696609,0.105085816362187
gene_154640,-0.224256913435244,0.902347627799364
gene_154642,-0.782894242565525,0.0400802185198095
gene_154645,1.23535413349576,0.263220908741977
gene_154654,0.503817459505273,0.478720091065667
gene_154655,1.09583742545764,0.36645785905855
gene_154710,-0.0605528125490045,1
gene_154719,-1.01318832543636,0
gene_154723,-0.713436380997868,6.22402129835109e-12
gene_154727,0.161839567102734,0.000811384987403518
gene_154734,-2.45443283751166,0
gene_154736,-0.391183720565032,0.554595746772304
gene_154743,-0.465307752616326,0.00908600632080625
gene_154760,-2.38321396619235,4.9933390755541e-12
gene_154764,-1.64560537509723,0
gene_154767,-0.0771545542370413,0.889785917787051
gene_154781,0.319921253394406,0.022373936367598
gene_154783,2.11756766568695,0.00299808167981541
gene_154803,0.679006728485933,3.98072822482831e-07
gene_154813,-0.593481482600492,0.0126922335362281
gene_154814,-0.777334530907142,3.69666774968636e-09
gene_154822,0.440859819974426,0.999999999999996
gene_154832,1.26383513101035,0
gene_154839,-4.6301918986367,0
gene_154845,-0.155214276468477,0.741901691923772
gene_154856,0.469169839580292,0.40661750899181
gene_154864,6.4905018779692,0
gene_154874,1.00971262006031,0.429892245591391
gene_154889,1.15882806890327,0
gene_154898,0.660740189242023,0.346670855377306
gene_154914,0.0816174459903476,0.80611416564659
gene_154917,4.21941377962828,4.93750662577952e-09
gene_154920,-2.68577534100808,0
